timestamp,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,pm10ConcMass,pm10ConcNum,no2Conc,relHumid,temperature
2022-10-27T06:43:04.025Z,0.0,0.24,0.58,0.24,0.58,0.27,0.09,40.86,21.49
2022-10-27T06:26:02.117Z,0.0,0.16,0.58,0.16,0.58,0.19,0.01,40.78,21.52
2022-10-27T06:09:00.150Z,0.0,0.15,0.58,0.16,0.58,0.18,0.8,40.68,21.56
2022-10-27T05:51:58.280Z,0.0,0.21,0.58,0.21,0.58,0.24,0.37,40.59,21.66
2022-10-27T05:34:56.632Z,0.0,0.18,0.58,0.18,0.58,0.22,0.85,40.5,21.68
2022-10-27T05:17:51.809Z,0.0,0.19,0.58,0.19,0.58,0.23,-0.48,40.42,21.76
2022-10-27T05:00:49.891Z,0.0,0.08,0.58,0.08,0.58,0.11,0.38,40.25,21.83
2022-10-27T04:43:48.003Z,0.0,0.12,0.58,0.13,0.58,0.16,-0.36,40.17,21.88
2022-10-27T04:26:45.922Z,0.0,0.19,0.58,0.19,0.58,0.22,0.19,40.06,21.96
2022-10-27T04:09:43.884Z,0.0,0.24,0.58,0.25,0.58,0.27,-1.36,39.93,22.01
2022-10-27T03:52:38.826Z,0.0,0.24,0.58,0.24,0.58,0.27,-0.41,39.75,22.11
2022-10-27T03:35:33.888Z,0.0,0.14,0.58,0.15,0.58,0.18,-1.09,39.57,22.21
2022-10-27T03:18:28.832Z,0.0,0.16,0.58,0.16,0.58,0.19,-1.97,39.36,22.29
2022-10-27T03:01:27.027Z,0.0,0.2,0.58,0.2,0.58,0.23,-2.4,39.18,22.41
2022-10-27T02:44:25.158Z,0.0,0.12,0.58,0.13,0.58,0.16,-3.02,38.98,22.52
2022-10-27T02:27:23.137Z,0.0,0.18,0.58,0.18,0.58,0.21,-2.37,38.83,22.62
2022-10-27T02:10:17.931Z,0.0,0.18,0.58,0.18,0.58,0.21,-4.47,38.62,22.75
2022-10-27T01:53:16.021Z,0.0,0.12,0.58,0.12,0.58,0.15,-2.79,38.45,22.89
2022-10-27T01:36:14.288Z,0.0,0.12,0.58,0.12,0.58,0.15,-3.5,38.3,22.97
2022-10-27T01:19:12.462Z,0.0,0.17,0.58,0.17,0.58,0.2,-2.61,38.12,23.1
2022-10-27T01:02:10.765Z,0.0,0.22,0.58,0.22,0.58,0.25,-4.34,37.97,23.26
2022-10-27T00:45:08.882Z,0.0,0.2,0.58,0.2,0.58,0.23,-4.53,37.74,23.38
2022-10-27T00:28:04.056Z,0.0,0.16,0.58,0.16,0.58,0.19,-4.63,37.54,23.54
2022-10-27T00:11:02.229Z,0.0,0.17,0.58,0.18,0.58,0.21,-6.39,37.13,23.94
2022-10-26T23:54:00.403Z,0.0,0.18,0.58,0.18,0.58,0.21,-10.67,36.29,24.46
2022-10-26T23:36:58.538Z,0.0,0.17,0.58,0.18,0.58,0.22,-14.29,35.61,25.03
2022-10-26T23:19:56.867Z,0.0,0.23,0.58,0.23,0.58,0.26,-16.59,35.15,25.28
2022-10-26T23:02:55.088Z,0.0,0.2,0.58,0.2,0.58,0.23,-17.28,34.58,25.32
2022-10-26T22:45:53.437Z,0.0,0.29,0.58,0.31,0.58,0.34,-17.05,34.62,25.44
2022-10-26T22:28:52.020Z,0.0,0.26,0.58,0.27,0.58,0.3,-17.47,34.69,25.58
2022-10-26T22:11:50.790Z,0.0,0.26,0.58,0.27,0.58,0.3,-17.89,34.96,25.66
2022-10-26T21:54:49.209Z,0.0,0.35,0.58,0.37,0.77,0.41,-18.49,35.0,25.65
2022-10-26T21:37:47.516Z,0.0,0.25,0.58,0.25,0.58,0.28,-18.13,35.11,25.68
2022-10-26T21:20:45.952Z,0.0,0.27,0.58,0.28,0.58,0.31,-17.4,35.41,25.62
2022-10-26T21:03:44.261Z,0.0,0.21,0.58,0.22,0.58,0.25,-16.2,35.63,25.57
2022-10-26T20:46:42.386Z,0.0,0.17,0.58,0.18,0.58,0.21,-18.21,36.06,25.44
2022-10-26T20:29:40.757Z,0.0,0.26,0.58,0.26,0.77,0.29,-14.86,36.61,25.24
2022-10-26T20:12:38.975Z,0.0,0.22,0.58,0.24,0.58,0.27,-15.73,36.9,24.98
2022-10-26T19:55:36.855Z,0.0,0.2,0.58,0.2,0.58,0.23,-13.45,37.4,24.73
2022-10-26T19:38:35.045Z,0.0,0.3,0.58,0.31,0.58,0.34,-12.42,37.5,24.52
2022-10-26T19:21:33.321Z,0.0,0.31,0.58,0.32,0.58,0.36,-13.04,37.83,24.33
2022-10-26T19:04:31.540Z,0.0,0.31,0.58,0.31,0.58,0.35,-12.63,38.08,24.18
2022-10-26T18:47:29.718Z,0.0,0.46,0.58,0.47,0.58,0.5,-12.26,38.66,23.97
2022-10-26T18:30:27.975Z,0.0,0.82,0.58,0.82,1.15,0.87,-9.73,39.13,23.77
2022-10-26T18:13:26.167Z,0.0,0.5,0.58,0.53,0.96,0.57,-7.72,39.64,23.56
2022-10-26T17:56:24.066Z,0.0,0.6,0.77,0.64,0.77,0.69,-7.55,39.82,23.37
2022-10-26T17:39:22.298Z,0.0,0.36,0.58,0.38,0.58,0.42,-6.75,40.37,23.21
2022-10-26T17:22:20.497Z,0.0,0.71,0.77,0.72,1.38,0.76,-7.09,40.83,23.1
2022-10-26T17:05:18.847Z,0.0,0.47,0.58,0.49,0.58,0.52,-4.5,41.23,23.0
2022-10-26T16:48:17.077Z,0.0,0.54,0.58,0.57,0.58,0.6,-4.06,41.65,22.9
2022-10-26T16:31:15.336Z,0.0,0.38,0.58,0.4,0.58,0.42,-3.2,41.97,22.82
2022-10-26T16:14:13.522Z,0.0,0.42,0.58,0.44,1.35,0.48,-4.2,42.21,22.75
2022-10-26T15:57:08.658Z,0.0,0.34,0.58,0.36,0.77,0.4,-5.95,42.32,22.7
2022-10-26T15:40:06.703Z,0.0,0.54,0.58,0.57,0.58,0.61,-5.45,42.39,22.8
2022-10-26T15:23:04.873Z,0.0,0.75,0.77,0.76,1.15,0.82,-5.98,42.79,23.06
2022-10-26T15:04:52.882Z,0.0,0.81,0.96,0.86,2.69,0.92,1.55,43.07,22.97
2022-10-26T14:29:17.681Z,0.0,0.71,0.77,0.75,1.38,0.78,0.96,44.16,21.83
2022-10-26T14:12:13.020Z,0.0,0.96,0.77,0.99,1.19,1.03,0.39,43.54,21.53
2022-10-26T13:55:11.135Z,0.0,0.8,0.58,0.84,0.77,0.87,-0.81,43.4,21.33
2022-10-26T13:38:09.452Z,0.0,1.09,0.77,1.14,1.54,1.18,-0.83,43.27,21.18
2022-10-26T13:21:07.607Z,0.0,1.07,0.96,1.15,1.38,1.19,-1.35,43.26,21.08
2022-10-26T13:04:05.735Z,0.0,1.18,0.77,1.2,2.19,1.24,-0.01,43.32,20.99
2022-10-26T12:47:03.783Z,0.0,0.9,0.96,0.92,1.62,0.96,-0.14,43.37,20.88
2022-10-26T12:30:01.666Z,0.0,0.71,0.77,0.76,1.0,0.79,0.12,43.52,20.7
2022-10-26T12:12:59.242Z,0.0,1.24,0.77,1.3,2.5,1.35,-0.44,43.53,20.61
2022-10-26T11:55:57.501Z,0.0,0.87,0.58,0.9,0.58,0.93,0.66,43.95,20.52
2022-10-26T11:38:55.825Z,0.0,0.7,0.58,0.71,0.58,0.74,1.05,44.14,20.58
2022-10-26T11:21:54.142Z,0.0,0.41,0.58,0.42,0.58,0.44,1.73,44.49,20.65
2022-10-26T11:04:52.504Z,0.0,0.17,0.58,0.18,0.58,0.21,1.61,45.04,20.72
2022-10-26T10:47:50.720Z,0.0,0.2,0.58,0.2,0.58,0.24,3.94,44.94,20.78
2022-10-26T10:30:48.743Z,0.0,0.25,0.58,0.25,0.58,0.28,3.55,44.74,20.81
2022-10-26T10:13:46.671Z,0.0,0.16,0.58,0.16,0.58,0.19,2.82,44.52,20.89
2022-10-26T09:56:44.688Z,0.0,0.14,0.58,0.15,0.58,0.18,2.89,44.34,20.98
2022-10-26T09:39:42.700Z,0.0,0.18,0.58,0.18,0.58,0.21,1.53,44.17,21.01
2022-10-26T09:22:40.050Z,0.0,0.14,0.58,0.14,0.58,0.16,0.51,44.04,21.08
2022-10-26T09:05:38.228Z,0.0,0.17,0.58,0.18,0.58,0.21,-0.61,44.0,21.1
2022-10-26T08:48:36.408Z,0.0,0.16,0.58,0.16,0.58,0.19,1.36,43.95,21.15
2022-10-26T08:31:34.567Z,0.0,0.18,0.58,0.18,0.58,0.21,1.48,43.86,21.19
2022-10-26T08:14:32.657Z,0.0,0.15,0.58,0.16,0.58,0.19,2.35,43.84,21.25
2022-10-26T07:57:30.749Z,0.0,0.16,0.58,0.16,0.58,0.18,-0.32,43.79,21.3
2022-10-26T07:40:28.705Z,0.0,0.16,0.58,0.16,0.58,0.2,1.48,43.77,21.32
2022-10-26T07:23:26.918Z,0.0,0.19,0.58,0.19,0.58,0.21,-0.74,43.72,21.35
2022-10-26T07:06:21.935Z,0.0,0.19,0.58,0.2,0.58,0.22,-2.31,43.62,21.37
2022-10-26T06:49:20.073Z,0.0,0.19,0.58,0.2,0.58,0.23,-0.75,43.61,21.45
2022-10-26T06:32:18.224Z,0.0,0.15,0.58,0.17,0.58,0.2,-1.65,43.57,21.47
2022-10-26T06:15:16.360Z,0.0,0.13,0.58,0.13,0.58,0.16,0.4,43.43,21.5
2022-10-26T05:58:14.448Z,0.0,0.12,0.58,0.12,0.58,0.15,-1.33,43.4,21.54
2022-10-26T05:41:12.471Z,0.0,0.16,0.58,0.18,0.58,0.21,-3.17,43.32,21.6
2022-10-26T05:24:10.465Z,0.0,0.13,0.58,0.13,0.58,0.16,-1.33,43.22,21.63
2022-10-26T05:07:08.633Z,0.0,0.18,0.58,0.18,0.58,0.21,-1.62,43.15,21.72
2022-10-26T04:50:06.739Z,0.0,0.12,0.58,0.12,0.58,0.16,-1.44,43.01,21.74
2022-10-26T04:33:04.940Z,0.0,0.18,0.58,0.18,0.77,0.21,-2.73,42.9,21.84
2022-10-26T04:16:03.071Z,0.0,0.1,0.58,0.1,0.58,0.13,-3.51,42.8,21.87
2022-10-26T03:59:01.333Z,0.0,0.15,0.58,0.15,0.58,0.19,-2.0,42.58,21.97
2022-10-26T03:41:59.481Z,0.0,0.21,0.58,0.23,0.58,0.26,-2.13,42.42,22.07
2022-10-26T03:24:57.918Z,0.0,0.16,0.58,0.16,0.58,0.18,-4.37,42.19,22.14
2022-10-26T03:07:56.215Z,0.0,0.19,0.58,0.19,0.58,0.22,-2.99,41.96,22.24
2022-10-26T02:50:54.637Z,0.0,0.17,0.58,0.17,0.77,0.2,-3.31,41.71,22.32
2022-10-26T02:33:52.953Z,0.0,0.21,0.58,0.23,0.58,0.26,-2.99,41.47,22.47
2022-10-26T02:16:51.204Z,0.0,0.24,0.58,0.25,0.58,0.29,-3.87,41.26,22.59
2022-10-26T01:59:49.460Z,0.0,0.21,0.58,0.22,0.62,0.25,-4.69,40.96,22.75
2022-10-26T01:42:47.608Z,0.0,0.3,0.58,0.31,0.77,0.35,-5.61,40.71,22.86
2022-10-26T01:25:45.873Z,0.0,0.24,0.58,0.26,0.58,0.29,-5.51,40.47,23.03
2022-10-26T01:08:44.069Z,0.0,0.41,0.58,0.43,0.58,0.46,-5.82,40.23,23.19
2022-10-26T00:51:42.333Z,0.0,0.26,0.58,0.28,0.58,0.31,-6.28,39.95,23.31
2022-10-26T00:34:40.434Z,0.0,0.74,0.58,0.77,1.35,0.82,-6.67,39.63,23.5
2022-10-26T00:17:38.544Z,0.0,0.57,0.77,0.59,1.15,0.65,-8.97,39.13,23.79
2022-10-26T00:00:36.849Z,0.0,0.79,0.96,0.85,1.73,0.9,-10.32,38.32,24.3
2022-10-25T23:43:35.205Z,0.0,1.37,1.73,1.46,3.08,1.53,-14.36,37.56,24.86
2022-10-25T23:26:33.460Z,0.0,0.84,0.96,0.89,1.35,0.94,-14.19,37.17,25.2
2022-10-25T23:09:31.960Z,0.0,0.38,0.58,0.39,0.58,0.43,-18.4,36.22,25.31
2022-10-25T22:52:30.587Z,0.0,0.28,0.58,0.3,0.58,0.32,-21.85,35.9,25.51
2022-10-25T22:35:29.112Z,0.0,0.26,0.58,0.27,0.58,0.3,-22.01,36.05,25.64
2022-10-25T22:18:27.540Z,0.0,0.31,0.58,0.32,0.58,0.36,-22.7,36.1,25.71
2022-10-25T22:01:26.174Z,0.0,0.39,0.58,0.4,0.77,0.43,-22.72,36.53,25.68
2022-10-25T21:44:24.659Z,0.0,0.25,0.58,0.25,0.77,0.29,-21.12,36.98,25.66
2022-10-25T21:27:23.312Z,0.0,0.37,0.58,0.4,0.77,0.43,-22.88,37.35,25.58
2022-10-25T21:10:22.238Z,0.0,0.4,0.77,0.42,0.77,0.47,-21.26,37.45,25.52
2022-10-25T20:53:20.938Z,0.0,0.3,0.58,0.32,0.58,0.35,-20.72,38.31,25.37
2022-10-25T20:36:19.500Z,0.0,0.37,0.58,0.39,0.58,0.43,-20.18,38.61,25.2
2022-10-25T20:19:18.032Z,0.0,0.43,0.58,0.45,0.77,0.48,-17.7,39.12,25.0
2022-10-25T20:02:16.408Z,0.0,0.36,0.58,0.37,0.58,0.41,-17.7,39.71,24.8
2022-10-25T19:45:14.986Z,0.0,0.37,0.58,0.4,1.15,0.43,-14.41,40.39,24.6
2022-10-25T19:28:13.432Z,0.0,0.48,0.58,0.52,0.96,0.55,-13.44,41.07,24.4
2022-10-25T19:11:11.755Z,0.0,0.46,0.77,0.49,0.96,0.54,-14.36,41.16,24.22
2022-10-25T18:54:10.167Z,0.0,0.57,0.58,0.6,0.77,0.63,-12.56,41.68,24.08
2022-10-25T18:37:08.517Z,0.0,0.65,0.58,0.66,0.96,0.69,-11.51,42.21,23.94
2022-10-25T18:20:06.822Z,0.0,0.46,0.58,0.51,1.38,0.55,-11.0,42.92,23.85
2022-10-25T18:03:04.738Z,0.0,0.49,0.58,0.52,1.15,0.55,-9.1,43.6,23.68
2022-10-25T17:46:02.992Z,0.0,0.43,0.58,0.46,0.77,0.51,-8.6,44.22,23.6
2022-10-25T17:29:01.316Z,0.0,0.5,0.58,0.5,0.58,0.53,-7.24,44.39,23.51
2022-10-25T17:11:59.608Z,0.0,0.36,0.58,0.37,0.58,0.4,-8.67,45.05,23.48
2022-10-25T16:54:57.932Z,0.0,0.54,0.58,0.56,0.58,0.59,-5.5,45.65,23.41
2022-10-25T16:37:56.515Z,0.0,0.32,0.58,0.34,0.58,0.37,-6.41,46.34,23.3
2022-10-25T16:20:55.136Z,0.0,0.43,0.58,0.45,0.96,0.49,-3.55,46.9,23.17
2022-10-25T16:03:53.596Z,0.0,0.45,0.58,0.47,0.62,0.5,-5.36,47.33,23.02
2022-10-25T15:46:52.088Z,0.0,0.41,0.58,0.44,0.96,0.48,-4.23,47.59,22.92
2022-10-25T15:29:50.596Z,0.0,0.53,0.58,0.57,1.19,0.6,-4.22,48.09,22.78
2022-10-25T15:12:48.914Z,0.0,0.64,0.77,0.69,2.92,0.75,-3.88,48.73,22.69
2022-10-25T14:55:47.271Z,0.0,0.52,0.58,0.54,0.58,0.58,-4.46,48.93,22.52
2022-10-25T14:38:45.301Z,0.0,0.74,0.58,0.79,1.58,0.83,-1.69,49.88,22.38
2022-10-25T14:03:50.904Z,0.0,0.73,0.58,0.74,1.35,0.79,4.76,52.07,21.67
2022-10-25T13:45:08.396Z,0.0,0.89,1.15,0.97,1.38,1.0,1.31,51.66,21.42
2022-10-25T13:28:06.671Z,0.0,0.65,0.58,0.7,0.62,0.73,4.66,51.99,21.26
2022-10-25T13:11:04.955Z,0.0,0.57,0.58,0.61,1.35,0.64,4.47,52.2,21.1
2022-10-25T12:54:03.238Z,0.0,0.43,0.58,0.47,0.58,0.5,3.45,52.26,20.96
2022-10-25T12:36:58.565Z,0.0,0.32,0.58,0.34,1.15,0.38,2.5,52.16,20.92
2022-10-25T12:19:56.742Z,0.0,0.28,0.58,0.29,0.77,0.33,3.15,52.3,20.99
2022-10-25T12:02:54.910Z,0.0,0.21,0.58,0.22,0.58,0.25,3.26,52.52,21.03
2022-10-25T11:45:53.002Z,0.0,0.23,0.58,0.25,0.96,0.29,4.6,53.0,21.09
2022-10-25T11:28:51.109Z,0.0,0.14,0.58,0.15,0.58,0.18,5.84,53.58,21.12
2022-10-25T11:11:49.452Z,0.0,0.1,0.58,0.1,0.58,0.13,7.34,54.54,21.13
2022-10-25T10:54:47.732Z,0.0,0.1,0.58,0.1,0.58,0.13,8.84,55.01,21.15
2022-10-25T10:37:45.935Z,0.0,0.08,0.58,0.08,0.58,0.1,10.31,55.1,21.19
2022-10-25T10:20:44.175Z,0.0,0.06,0.58,0.06,0.58,0.09,11.08,54.95,21.19
2022-10-25T10:03:42.269Z,0.0,0.1,0.58,0.1,0.58,0.13,10.85,54.85,21.23
2022-10-25T09:46:40.295Z,0.0,0.07,0.58,0.07,0.58,0.1,7.61,54.86,21.29
2022-10-25T09:29:38.176Z,0.0,0.07,0.58,0.07,0.58,0.1,8.25,54.9,21.33
2022-10-25T09:12:36.097Z,0.0,0.07,0.58,0.07,0.58,0.1,9.04,54.93,21.42
2022-10-25T08:55:34.209Z,0.0,0.06,0.58,0.06,0.58,0.09,9.09,54.95,21.47
2022-10-25T08:38:32.378Z,0.0,0.06,0.58,0.06,0.58,0.09,9.12,54.96,21.5
2022-10-25T08:21:30.534Z,0.0,0.1,0.58,0.1,0.58,0.13,10.34,54.98,21.58
2022-10-25T08:04:28.691Z,0.0,0.08,0.58,0.08,0.58,0.11,9.42,54.98,21.61
2022-10-25T07:47:26.929Z,0.0,0.1,0.58,0.1,0.58,0.13,10.88,55.03,21.63
2022-10-25T07:30:25.061Z,0.0,0.08,0.58,0.08,0.58,0.11,10.02,55.06,21.68
2022-10-25T07:13:23.092Z,0.0,0.07,0.58,0.08,0.58,0.1,11.53,55.11,21.68
2022-10-25T06:56:21.272Z,0.0,0.15,0.58,0.15,0.58,0.17,11.22,55.07,21.73
2022-10-25T06:39:19.315Z,0.0,0.09,0.58,0.1,0.58,0.12,11.59,55.11,21.77
2022-10-25T06:22:17.364Z,0.0,0.12,0.58,0.13,0.58,0.16,11.49,55.04,21.81
2022-10-25T06:05:15.115Z,0.0,0.16,0.58,0.16,0.58,0.19,12.23,54.97,21.87
2022-10-25T05:48:13.281Z,0.0,0.11,0.58,0.11,0.58,0.13,12.29,54.85,21.93
2022-10-25T05:31:11.558Z,0.0,0.15,0.58,0.16,0.58,0.19,13.59,54.74,21.96
2022-10-25T05:14:09.544Z,0.0,0.23,0.58,0.24,0.58,0.26,12.43,54.65,22.03
2022-10-25T04:57:07.693Z,0.0,0.21,0.58,0.22,0.58,0.25,13.29,54.47,22.09
2022-10-25T04:40:05.788Z,0.0,0.25,0.58,0.26,0.58,0.29,12.2,54.28,22.14
2022-10-25T04:23:04.028Z,0.0,0.22,0.58,0.23,0.58,0.26,12.55,54.09,22.19
2022-10-25T04:06:02.369Z,0.0,0.32,0.58,0.34,0.58,0.37,13.38,53.85,22.27
2022-10-25T03:49:00.749Z,0.0,0.45,0.77,0.5,0.96,0.54,9.26,53.65,22.34
2022-10-25T03:31:59.100Z,0.0,0.51,0.58,0.54,0.58,0.57,9.89,53.44,22.45
2022-10-25T03:14:57.455Z,0.0,0.82,0.96,0.88,1.0,0.92,10.52,53.08,22.54
2022-10-25T02:57:55.818Z,0.0,1.11,0.96,1.17,0.96,1.2,9.76,53.0,22.62
2022-10-25T02:40:54.174Z,0.0,0.99,0.58,1.03,0.58,1.06,8.1,52.33,22.69
2022-10-25T02:23:52.507Z,0.0,1.16,0.58,1.22,0.77,1.25,3.67,51.27,22.82
2022-10-25T02:06:50.783Z,0.0,1.25,0.96,1.34,0.96,1.38,6.01,51.04,22.93
2022-10-25T01:49:48.879Z,0.0,1.04,0.58,1.09,0.58,1.12,3.47,50.95,23.07
2022-10-25T01:32:46.358Z,0.0,1.25,0.77,1.32,0.77,1.34,4.6,50.86,23.23
2022-10-25T01:15:44.490Z,0.0,1.15,0.77,1.24,0.77,1.27,4.12,50.71,23.4
2022-10-25T00:58:42.533Z,0.0,1.13,0.58,1.19,0.77,1.22,2.55,50.56,23.6
2022-10-25T00:41:40.667Z,0.0,1.01,0.96,1.08,0.96,1.11,2.9,50.48,23.78
2022-10-25T00:24:38.824Z,0.0,1.24,0.77,1.29,0.77,1.33,1.82,50.42,23.95
2022-10-25T00:07:36.982Z,0.0,0.99,0.58,1.04,0.58,1.07,2.41,50.42,24.12
2022-10-24T23:50:35.100Z,0.0,1.19,0.77,1.26,0.77,1.29,1.61,50.56,24.25
2022-10-24T23:33:33.096Z,0.0,1.18,0.96,1.27,0.96,1.3,-0.19,50.4,24.46
2022-10-24T23:16:31.413Z,0.0,1.24,0.77,1.3,0.77,1.33,1.2,50.31,24.77
2022-10-24T22:59:29.720Z,0.19,2.09,1.35,2.15,1.35,2.18,3.58,51.25,24.91
2022-10-24T22:42:28.133Z,0.58,2.26,1.73,2.36,1.73,2.4,3.07,51.19,24.93
2022-10-24T22:25:26.575Z,0.58,2.27,1.73,2.39,1.96,2.42,4.08,51.35,24.84
2022-10-24T22:08:24.921Z,0.77,2.44,1.92,2.55,2.12,2.58,4.76,51.44,24.73
2022-10-24T21:51:23.401Z,0.58,2.43,1.96,2.59,2.35,2.62,3.58,51.35,24.64
2022-10-24T21:34:21.711Z,0.58,2.22,1.54,2.34,1.54,2.37,3.75,51.47,24.6
2022-10-24T21:17:20.061Z,0.77,2.57,1.92,2.74,2.35,2.78,4.28,51.38,24.53
2022-10-24T21:00:18.378Z,0.77,2.74,2.12,2.86,2.31,2.9,3.6,51.22,24.46
2022-10-24T20:43:16.709Z,0.77,2.46,2.0,2.65,3.0,2.69,4.08,51.17,24.36
2022-10-24T20:26:15.349Z,1.15,2.94,2.31,3.1,2.35,3.13,4.0,50.92,24.22
2022-10-24T20:09:13.941Z,1.0,3.54,2.92,3.76,3.5,3.8,2.7,50.85,24.12
2022-10-24T19:52:12.479Z,1.35,3.37,3.5,3.53,3.5,3.59,4.69,50.59,23.99
2022-10-24T19:35:10.995Z,1.35,3.48,2.92,3.63,3.12,3.67,2.25,50.24,23.84
2022-10-24T19:18:09.418Z,1.19,3.67,3.73,3.97,4.5,4.02,1.44,50.22,23.71
2022-10-24T19:01:07.379Z,1.38,3.37,2.73,3.51,3.5,3.55,2.43,50.17,23.54
2022-10-24T18:44:05.737Z,0.96,3.24,2.73,3.42,2.92,3.46,1.9,50.26,23.44
2022-10-24T18:27:04.076Z,0.96,3.04,2.54,3.2,3.73,3.25,2.29,50.44,23.41
2022-10-24T18:10:02.413Z,0.77,2.56,2.12,2.65,3.12,2.7,1.35,50.44,23.36
2022-10-24T17:53:00.653Z,0.58,2.41,1.73,2.55,2.38,2.57,2.16,50.43,23.34
2022-10-24T17:35:58.965Z,0.0,1.86,1.35,1.94,1.92,1.97,0.08,50.31,23.34
2022-10-24T17:18:57.123Z,0.0,1.63,1.54,1.72,2.5,1.78,-0.06,50.43,23.3
2022-10-24T17:01:55.454Z,0.0,1.59,1.15,1.65,2.15,1.7,-1.51,50.56,23.26
2022-10-24T16:44:53.930Z,0.0,1.77,1.38,1.81,1.77,1.87,1.89,50.83,23.16
2022-10-24T16:27:52.326Z,0.0,1.63,1.35,1.69,1.92,1.75,0.12,51.18,23.05
2022-10-24T16:10:50.541Z,0.0,1.1,0.58,1.18,0.58,1.21,-2.31,51.21,22.97
2022-10-24T15:53:48.748Z,0.0,1.27,1.15,1.35,1.35,1.38,-0.67,51.52,22.95
2022-10-24T15:36:46.933Z,0.0,0.98,0.77,1.02,1.0,1.06,0.84,51.83,22.85
2022-10-24T15:19:45.123Z,0.0,1.07,0.77,1.11,0.81,1.14,-1.93,52.64,22.76
2022-10-24T15:02:43.329Z,0.0,1.13,0.77,1.17,0.96,1.21,2.65,53.23,22.59
2022-10-24T14:45:41.563Z,0.0,1.07,0.58,1.15,0.96,1.18,4.61,54.26,22.47
2022-10-24T14:28:39.841Z,0.0,1.08,0.58,1.11,0.96,1.14,5.7,54.65,22.29
2022-10-24T14:11:38.168Z,0.0,1.09,0.77,1.15,0.96,1.18,7.4,55.88,22.17
2022-10-24T13:54:36.163Z,0.0,1.17,0.96,1.24,1.0,1.26,11.19,57.05,22.08
2022-10-24T13:37:34.527Z,0.0,1.33,0.77,1.39,1.0,1.43,19.0,59.31,21.9
2022-10-24T13:20:32.844Z,0.0,1.23,0.77,1.28,0.77,1.32,18.37,59.09,21.73
2022-10-24T13:03:31.216Z,0.0,1.17,0.77,1.21,0.96,1.25,18.38,58.36,21.58
2022-10-24T12:46:29.624Z,0.0,0.93,0.58,0.96,0.81,0.99,17.76,57.87,21.56
2022-10-24T12:29:27.763Z,0.0,1.3,0.96,1.36,0.96,1.4,16.74,57.53,21.63
2022-10-24T12:12:26.014Z,0.0,1.24,0.58,1.31,0.58,1.33,18.3,56.85,21.64
2022-10-24T11:55:24.410Z,0.0,1.23,1.15,1.29,1.15,1.33,13.8,55.94,21.68
2022-10-24T11:38:22.669Z,0.0,1.2,0.77,1.26,0.96,1.29,13.36,55.14,21.73
2022-10-24T11:21:20.570Z,0.0,1.11,0.58,1.14,0.96,1.18,11.84,54.17,21.81
2022-10-24T11:04:18.686Z,0.0,0.86,0.58,0.89,0.96,0.93,9.2,53.34,21.9
2022-10-24T10:47:16.461Z,0.0,0.71,0.58,0.72,0.58,0.76,8.62,52.56,22.0
2022-10-24T10:30:14.476Z,0.0,0.65,0.58,0.71,0.58,0.75,6.27,51.88,22.11
2022-10-24T10:13:12.737Z,0.0,0.62,0.58,0.64,0.58,0.67,2.69,51.09,22.24
2022-10-24T09:56:11.047Z,0.0,0.63,0.58,0.66,0.58,0.69,2.92,50.36,22.37
2022-10-24T09:39:09.272Z,0.0,0.61,0.58,0.63,0.58,0.66,-0.06,50.12,22.48
2022-10-24T09:22:04.491Z,0.0,0.9,0.58,0.94,0.58,0.97,1.23,50.12,22.56
2022-10-24T09:05:02.688Z,0.0,0.79,0.58,0.83,0.58,0.86,3.26,51.47,22.38
2022-10-24T08:48:00.868Z,0.0,0.96,0.58,0.99,0.58,1.02,8.68,52.0,22.07
2022-10-24T08:30:58.872Z,0.0,0.76,0.81,0.81,0.81,0.84,10.07,52.52,21.7
2022-10-24T08:13:56.940Z,0.0,0.86,0.62,0.89,0.62,0.94,9.96,52.66,21.37
2022-10-24T07:56:55.201Z,0.0,0.68,0.58,0.71,0.58,0.73,10.23,52.28,21.13
2022-10-24T07:39:53.488Z,0.0,0.6,0.58,0.61,0.58,0.64,6.52,51.54,21.09
2022-10-24T07:22:51.707Z,0.0,0.49,0.58,0.52,0.58,0.55,3.57,50.5,21.1
2022-10-24T07:05:49.980Z,0.0,0.39,0.58,0.4,0.58,0.43,3.99,49.81,21.12
2022-10-24T06:48:48.248Z,0.0,0.42,0.58,0.43,0.58,0.47,3.05,49.83,21.13
2022-10-24T06:31:46.168Z,0.0,0.44,0.58,0.47,0.58,0.5,4.46,49.8,21.19
2022-10-24T06:14:44.364Z,0.0,0.37,0.58,0.38,0.58,0.42,2.47,49.78,21.21
2022-10-24T05:57:42.615Z,0.0,0.25,0.58,0.25,0.58,0.28,3.57,49.7,21.26
2022-10-24T05:40:40.803Z,0.0,0.36,0.58,0.37,0.58,0.39,3.12,49.67,21.29
2022-10-24T05:23:39.358Z,0.0,0.35,0.58,0.37,0.58,0.4,1.67,49.59,21.33
2022-10-24T05:06:37.887Z,0.0,0.28,0.58,0.3,0.58,0.33,0.93,49.52,21.37
2022-10-24T04:49:36.093Z,0.0,0.32,0.58,0.34,0.58,0.37,4.48,49.48,21.43
2022-10-24T04:32:34.526Z,0.0,0.28,0.58,0.29,0.58,0.32,2.92,49.42,21.46
